genre,color
acoustic,#BDA69F
afrobeat,#0cce35
alt-rock,#8cd0a4
alternative,#7d6277
ambient,#7248ad
anime,#477183
black-metal,#347a3f
bluegrass,#2c833f
blues,#3D71A9
brazil,#1045d1
breakbeat,#0f4194
british,#2ff8d2
cantopop,#6ff151
chicago-house,#771f54
children,#0d961f
chill,#002C5C
classical,#d6cb4d
club,#70dd97
comedy,#e5feba
country,#8e6f03
dance,#4D8076
dancehall,#51bedd
death-metal,#d860ea
deep-house,#ae3550
detroit-techno,#8e4527
disco,#4f9b02
disney,#6e3d9a
drum-and-bass,#ac561e
dub,#3454e7
dubstep,#2f7c62
edm,#c285d4
electro,#3184cf
electronic,#b7cc25
emo,#b01af6
folk,#876f47
forro,#163f22
french,#eb39bc
funk,#A5AE9D
garage,#c1cf42
german,#28587f
gospel,#961b76
goth,#b92839
grindcore,#6273a6
groove,#239cbb
grunge,#17764b
guitar,#74af15
happy,#942aa8
hard-rock,#700000
hardcore,#77305d
hardstyle,#33b675
heavy-metal,#c29fe7
hip-hop,#8e528e
honky-tonk,#e82565
house,#bacb48
idm,#534765
indian,#bd885c
indie-pop,#4B4453
indie,#6b4481
industrial,#88b151
iranian,#248ede
j-dance,#579f7c
j-idol,#7d57db
j-pop,#53a97d
j-rock,#3E4756
jazz,#95B1AE
k-pop,#845EC2
kids,#707166
latin,#FEFEDF
latino,#D5CABD
malay,#7545c9
mandopop,#106f71
metal,#444232
metalcore,#cd6578
minimal-techno,#891555
mpb,#21e379
new-age,#6c05f1
opera,#a11d75
pagode,#6cdd62
party,#ff9b3d
piano,#ca9043
pop-film,#eaeea1
pop,#B39CD0
power-pop,#879e5f
progressive-house,#477da0
psych-rock,#708600
punk-rock,#868611
punk,#db5bad
r-n-b,#cc7e39
reggae,#b95799
reggaeton,#FFD38B
rock-n-roll,#46d36b
rock,#C34A36
rockabilly,#2e8bad
romance,#181fa3
sad,#3823ee
salsa,#4e4137
samba,#E1D376
sertanejo,#d82559
show-tunes,#2086b4
singer-songwriter,#CA580B
ska,#c3639a
sleep,#efa43c
songwriter,#A5566F
soul,#05e0d7
spanish,#3aa686
study,#889d4f
swedish,#ae2b7a
synth-pop,#391d5d
tango,#9645a6
techno,#de998d
trance,#50fa0d
trip-hop,#e84e79
turkish,#01a95e
world-music,#86daed
